tx_id,user_id,user_tier,card_number,amount,merchant,merchant_category,region,datetime,date,hour,day_of_week,day_name,is_weekend,time_slot,is_suspected_fraud,fraud_type,fraud_reason
483a89ac,user_00203,normal,4532-****-****-1993,10000,새마을식당,restaurant,경기,2026-01-31 17:51:30,2026-01-31,17,5,토,True,afternoon,False,,
92508171,user_00174,vip,4532-****-****-1117,21000,교촌치킨,restaurant,서울,2026-01-31 17:52:09,2026-01-31,17,5,토,True,afternoon,False,,
d4c96d49,user_00362,normal,4532-****-****-2771,273000,자라,fashion,서울,2026-01-31 17:52:13,2026-01-31,17,5,토,True,afternoon,False,,
1c993129,user_00045,premium,4532-****-****-6925,26000,새마을식당,restaurant,대전,2026-01-31 17:54:27,2026-01-31,17,5,토,True,afternoon,False,,
c81de69e,user_00186,normal,4532-****-****-4510,23000,맥도날드,restaurant,서울,2026-01-31 17:55:01,2026-01-31,17,5,토,True,afternoon,False,,
c368ae86,user_00299,normal,4532-****-****-5956,41000,교촌치킨,restaurant,서울,2026-01-31 17:55:32,2026-01-31,17,5,토,True,afternoon,False,,
95cfd3df,user_00300,normal,4532-****-****-9666,207000,11번가,online_shopping,세종,2026-01-31 17:55:43,2026-01-31,17,5,토,True,afternoon,False,,
0fd2e0bd,user_00262,normal,4532-****-****-4853,18000,새마을식당,restaurant,경기,2026-01-31 17:56:26,2026-01-31,17,5,토,True,afternoon,False,,
dd46922a,user_00262,normal,4532-****-****-4853,10000,투썸플레이스,coffee,경기,2026-01-31 17:58:07,2026-01-31,17,5,토,True,afternoon,False,,
96c50937,user_00243,normal,4532-****-****-4111,19000,이마트24,convenience,경기,2026-01-31 17:58:20,2026-01-31,17,5,토,True,afternoon,False,,
5981e13a,user_00447,normal,4532-****-****-6085,16000,세븐일레븐,convenience,서울,2026-01-31 17:59:20,2026-01-31,17,5,토,True,afternoon,False,,
0b8f1bc5,user_00170,premium,4532-****-****-6539,32000,교촌치킨,restaurant,서울,2026-01-31 17:59:26,2026-01-31,17,5,토,True,afternoon,False,,
544d95bd,user_00092,normal,4532-****-****-8019,14000,새마을식당,restaurant,서울,2026-01-31 18:00:45,2026-01-31,18,5,토,True,evening,False,,
2ec8277f,user_00024,normal,4532-****-****-3615,18000,CU,convenience,경기,2026-01-31 18:00:59,2026-01-31,18,5,토,True,evening,False,,
797afc9f,user_00471,normal,4532-****-****-1822,15000,한신포차,restaurant,대구,2026-01-31 18:01:25,2026-01-31,18,5,토,True,evening,False,,
1fad8ef3,user_00309,normal,4532-****-****-5462,9400,세븐일레븐,convenience,서울,2026-01-31 18:05:28,2026-01-31,18,5,토,True,evening,False,,
07c5cbad,user_00354,premium,4532-****-****-7755,51000,쿠팡이츠,delivery,대전,2026-01-31 18:06:43,2026-01-31,18,5,토,True,evening,False,,
84bc479e,user_00102,normal,4532-****-****-3504,2900,이마트24,convenience,서울,2026-01-31 18:07:25,2026-01-31,18,5,토,True,evening,False,,
1d3f11e0,user_00343,normal,4532-****-****-1653,188000,11번가,online_shopping,인천,2026-01-31 18:07:40,2026-01-31,18,5,토,True,evening,False,,
aa9a8212,user_00425,normal,4532-****-****-5930,11000,이마트24,convenience,서울,2026-01-31 18:08:28,2026-01-31,18,5,토,True,evening,False,,
49de96df,user_00138,normal,4532-****-****-1319,7800,빽다방,coffee,서울,2026-01-31 18:09:40,2026-01-31,18,5,토,True,evening,False,,
dd1a1d83,user_00137,premium,4532-****-****-9005,94000,배달의민족,delivery,경기,2026-01-31 18:10:05,2026-01-31,18,5,토,True,evening,False,,
df8141d2,user_00263,normal,4532-****-****-7615,99000,유니클로,fashion,대구,2026-01-31 18:10:09,2026-01-31,18,5,토,True,evening,False,,
3820a00e,user_00455,normal,4532-****-****-2193,39352000,구찌,luxury,제주,2026-01-31 18:11:16,2026-01-31,18,5,토,True,evening,False,,
a3176f4e,user_00389,premium,4532-****-****-5349,20000,CU,convenience,제주,2026-01-31 18:11:51,2026-01-31,18,5,토,True,evening,False,,
29235d45,user_00444,normal,4532-****-****-6491,76000,유니클로,fashion,인천,2026-01-31 18:12:35,2026-01-31,18,5,토,True,evening,False,,
1a13eec0,user_00138,normal,4532-****-****-1319,9100,맥도날드,restaurant,서울,2026-01-31 18:12:55,2026-01-31,18,5,토,True,evening,False,,
43d8e8c4,user_00001,normal,4532-****-****-1409,99000,코스트코,supermarket,서울,2026-01-31 18:13:14,2026-01-31,18,5,토,True,evening,False,,
4e7d33f1,user_00307,normal,4532-****-****-2753,82000,이마트,supermarket,경기,2026-01-31 18:13:34,2026-01-31,18,5,토,True,evening,False,,
5a309329,user_00300,normal,4532-****-****-9666,354000,애플스토어,electronics,세종,2026-01-31 18:13:34,2026-01-31,18,5,토,True,evening,False,,
ed8d2789,user_00055,vip,4532-****-****-5554,264000,이마트,supermarket,서울,2026-01-31 18:13:39,2026-01-31,18,5,토,True,evening,False,,
f35692e9,user_00023,normal,4532-****-****-1106,13000,메가커피,coffee,제주,2026-01-31 18:14:21,2026-01-31,18,5,토,True,evening,False,,
58dce293,user_00372,normal,4532-****-****-4652,4300,빽다방,coffee,서울,2026-01-31 18:14:33,2026-01-31,18,5,토,True,evening,False,,
14f91c41,user_00088,normal,4532-****-****-3287,5100,GS25,convenience,울산,2026-01-31 18:14:44,2026-01-31,18,5,토,True,evening,False,,
105e8129,user_00141,normal,4532-****-****-6038,4600,투썸플레이스,coffee,대구,2026-01-31 18:14:56,2026-01-31,18,5,토,True,evening,False,,
fe6ac748,user_00366,normal,4532-****-****-4644,147000,SSG닷컴,online_shopping,대구,2026-01-31 18:15:26,2026-01-31,18,5,토,True,evening,False,,
ffc46bca,user_00396,normal,4532-****-****-9379,6000,빽다방,coffee,인천,2026-01-31 18:15:38,2026-01-31,18,5,토,True,evening,False,,
98f7a67f,user_00142,normal,4532-****-****-4923,3100,GS25,convenience,울산,2026-01-31 18:19:42,2026-01-31,18,5,토,True,evening,False,,
fe9243c1,user_00369,normal,4532-****-****-6728,20000,본죽,restaurant,경기,2026-01-31 18:22:26,2026-01-31,18,5,토,True,evening,False,,
23cd26a4,user_00311,normal,4532-****-****-4450,12000,GS25,convenience,서울,2026-01-31 18:22:34,2026-01-31,18,5,토,True,evening,False,,
4f72ae2f,user_00167,normal,4532-****-****-5061,2000,CU,convenience,부산,2026-01-31 18:22:41,2026-01-31,18,5,토,True,evening,False,,
4355934c,user_00047,normal,4532-****-****-2139,273000,네이버쇼핑,online_shopping,부산,2026-01-31 18:23:01,2026-01-31,18,5,토,True,evening,False,,
2c4fc5c4,user_00420,normal,4532-****-****-3085,3000,메가커피,coffee,광주,2026-01-31 18:23:55,2026-01-31,18,5,토,True,evening,False,,
e5e37577,user_00177,normal,4532-****-****-4750,14000,투썸플레이스,coffee,대구,2026-01-31 18:24:17,2026-01-31,18,5,토,True,evening,False,,
045561f1,user_00252,premium,4532-****-****-8811,130000,SSG닷컴,online_shopping,광주,2026-01-31 18:24:28,2026-01-31,18,5,토,True,evening,False,,
8295a157,user_00336,normal,4532-****-****-7049,36000,피자헛,restaurant,광주,2026-01-31 18:24:28,2026-01-31,18,5,토,True,evening,False,,
49e1c778,user_00327,normal,4532-****-****-3647,3100,메가커피,coffee,서울,2026-01-31 18:26:00,2026-01-31,18,5,토,True,evening,False,,
d94cf1a6,user_00482,premium,4532-****-****-9976,207000,쿠팡,online_shopping,광주,2026-01-31 18:27:00,2026-01-31,18,5,토,True,evening,False,,
f185537c,user_00049,normal,4532-****-****-4733,95000,자라,fashion,인천,2026-01-31 18:27:15,2026-01-31,18,5,토,True,evening,False,,
9098ccb1,user_00464,normal,4532-****-****-1090,3900,GS25,convenience,제주,2026-01-31 18:30:00,2026-01-31,18,5,토,True,evening,False,,
dc4e7f03,user_00465,normal,4532-****-****-2746,18000,교촌치킨,restaurant,서울,2026-01-31 18:30:06,2026-01-31,18,5,토,True,evening,False,,
647b4b99,user_00270,normal,4532-****-****-6183,4600,이마트24,convenience,울산,2026-01-31 18:30:21,2026-01-31,18,5,토,True,evening,False,,
7df21732,user_00301,normal,4532-****-****-1128,25000,요기요,delivery,경기,2026-01-31 18:30:29,2026-01-31,18,5,토,True,evening,False,,
72cfb9b3,user_00146,normal,4532-****-****-2403,35000,요기요,delivery,경기,2026-01-31 18:30:41,2026-01-31,18,5,토,True,evening,False,,
908b3b56,user_00103,premium,4532-****-****-3621,17000,CU,convenience,인천,2026-01-31 18:31:22,2026-01-31,18,5,토,True,evening,False,,
af3292f6,user_00024,normal,4532-****-****-3615,38160000,롤렉스,luxury,경기,2026-01-31 18:32:12,2026-01-31,18,5,토,True,evening,False,,
144b00f5,user_00443,normal,4532-****-****-9445,105000,본죽,restaurant,제주,2026-01-31 18:33:23,2026-01-31,18,5,토,True,evening,False,,
e6da9078,user_00427,normal,4532-****-****-9977,31000,교촌치킨,restaurant,경기,2026-01-31 18:33:49,2026-01-31,18,5,토,True,evening,False,,
59017889,user_00390,normal,4532-****-****-1626,17000,새마을식당,restaurant,광주,2026-01-31 18:34:07,2026-01-31,18,5,토,True,evening,False,,
482160f2,user_00061,normal,4532-****-****-4432,1300000,하이마트,electronics,서울,2026-01-31 18:34:15,2026-01-31,18,5,토,True,evening,False,,
7bd7672b,user_00419,vip,4532-****-****-5844,24000,이마트24,convenience,인천,2026-01-31 18:34:42,2026-01-31,18,5,토,True,evening,False,,
c248b1da,user_00065,premium,4532-****-****-9751,211000,SSG닷컴,online_shopping,서울,2026-01-31 18:34:58,2026-01-31,18,5,토,True,evening,False,,
285991ea,user_00306,normal,4532-****-****-2891,7400,세븐일레븐,convenience,경기,2026-01-31 18:37:17,2026-01-31,18,5,토,True,evening,False,,
8f728d2b,user_00381,normal,4532-****-****-9346,102000,코스트코,supermarket,대전,2026-01-31 18:37:35,2026-01-31,18,5,토,True,evening,False,,
20720907,user_00043,premium,4532-****-****-2291,12000,빽다방,coffee,서울,2026-01-31 18:38:56,2026-01-31,18,5,토,True,evening,False,,
89818a28,user_00118,normal,4532-****-****-8123,10000,피자헛,restaurant,서울,2026-01-31 18:39:52,2026-01-31,18,5,토,True,evening,False,,
a359f85c,user_00046,normal,4532-****-****-4150,151000,무신사,online_shopping,경기,2026-01-31 18:40:39,2026-01-31,18,5,토,True,evening,False,,
d1214947,user_00081,normal,4532-****-****-6155,912000,구찌,luxury,대구,2026-01-31 18:41:41,2026-01-31,18,5,토,True,evening,False,,
28d602b6,user_00423,normal,4532-****-****-7211,275000,삼성스토어,electronics,대전,2026-01-31 18:41:48,2026-01-31,18,5,토,True,evening,False,,
454f4991,user_00103,premium,4532-****-****-3621,100000,유니클로,fashion,인천,2026-01-31 18:41:59,2026-01-31,18,5,토,True,evening,False,,
b3a978a4,user_00434,normal,4532-****-****-8618,219000,마이리얼트립,travel,경기,2026-01-31 18:42:15,2026-01-31,18,5,토,True,evening,False,,
a4dcd913,user_00338,normal,4532-****-****-8041,46000,자라,fashion,부산,2026-01-31 18:42:33,2026-01-31,18,5,토,True,evening,False,,
6fae6024,user_00188,premium,4532-****-****-3167,1348000,애플스토어,electronics,인천,2026-01-31 18:42:48,2026-01-31,18,5,토,True,evening,False,,
85880009,user_00082,normal,4532-****-****-4483,1851000,삼성스토어,electronics,경기,2026-01-31 18:42:55,2026-01-31,18,5,토,True,evening,False,,
218e4324,user_00258,normal,4532-****-****-2312,10000,빽다방,coffee,대구,2026-01-31 18:42:58,2026-01-31,18,5,토,True,evening,False,,
50700e70,user_00415,premium,4532-****-****-6067,5500,CU,convenience,경기,2026-01-31 18:43:22,2026-01-31,18,5,토,True,evening,False,,
0c8611f8,user_00020,normal,4532-****-****-4611,3600,빽다방,coffee,경기,2026-01-31 18:43:25,2026-01-31,18,5,토,True,evening,False,,
36bb367a,user_00367,normal,4532-****-****-4269,6600,미니스톱,convenience,광주,2026-01-31 18:44:00,2026-01-31,18,5,토,True,evening,False,,
a27cac9f,user_00301,normal,4532-****-****-1128,63000,한신포차,restaurant,경기,2026-01-31 18:44:15,2026-01-31,18,5,토,True,evening,False,,
f25a82d7,user_00242,normal,4532-****-****-3536,4400,세븐일레븐,convenience,경기,2026-01-31 18:44:53,2026-01-31,18,5,토,True,evening,False,,
014cc729,user_00257,premium,4532-****-****-9320,22000,새마을식당,restaurant,인천,2026-01-31 18:45:49,2026-01-31,18,5,토,True,evening,False,,
ce5a2141,user_00255,normal,4532-****-****-3579,41000,쿠팡이츠,delivery,서울,2026-01-31 18:46:50,2026-01-31,18,5,토,True,evening,False,,
411e62da,user_00382,normal,4532-****-****-7548,28000,맥도날드,restaurant,경기,2026-01-31 18:48:50,2026-01-31,18,5,토,True,evening,False,,
0bdc1f90,user_00006,premium,4532-****-****-2679,45000,요기요,delivery,제주,2026-01-31 18:49:10,2026-01-31,18,5,토,True,evening,False,,
73475bac,user_00407,normal,4532-****-****-6967,5600,세븐일레븐,convenience,서울,2026-01-31 18:49:35,2026-01-31,18,5,토,True,evening,False,,
89b487e8,user_00201,normal,4532-****-****-1887,29000,요기요,delivery,부산,2026-01-31 18:49:52,2026-01-31,18,5,토,True,evening,False,,
873ad648,user_00129,normal,4532-****-****-4258,5900,CU,convenience,대전,2026-01-31 18:50:09,2026-01-31,18,5,토,True,evening,False,,
6f7fdde3,user_00239,normal,4532-****-****-5673,5700,빽다방,coffee,인천,2026-01-31 18:50:31,2026-01-31,18,5,토,True,evening,False,,
5b89c7bd,user_00383,normal,4532-****-****-9785,3100,빽다방,coffee,제주,2026-01-31 18:50:51,2026-01-31,18,5,토,True,evening,False,,
f6e8f5ee,user_00382,normal,4532-****-****-7548,6300,스타벅스,coffee,경기,2026-01-31 18:50:54,2026-01-31,18,5,토,True,evening,False,,
6d021397,user_00160,premium,4532-****-****-6107,56000,SSG닷컴,online_shopping,인천,2026-01-31 18:51:11,2026-01-31,18,5,토,True,evening,False,,
5b59a9f4,user_00428,normal,4532-****-****-1006,9400,빽다방,coffee,서울,2026-01-31 18:51:23,2026-01-31,18,5,토,True,evening,False,,
697929d8,user_00278,normal,4532-****-****-5915,6800,빽다방,coffee,경기,2026-01-31 18:51:28,2026-01-31,18,5,토,True,evening,False,,
40bdba37,user_00009,normal,4532-****-****-7912,32000,요기요,delivery,대전,2026-01-31 18:53:44,2026-01-31,18,5,토,True,evening,False,,
b6809b88,user_00014,normal,4532-****-****-4811,29000,피자헛,restaurant,제주,2026-01-31 18:54:04,2026-01-31,18,5,토,True,evening,False,,
1f45c0a2,user_00426,normal,4532-****-****-7653,2100,이마트24,convenience,부산,2026-01-31 18:54:32,2026-01-31,18,5,토,True,evening,False,,
77ba0dcd,user_00286,normal,4532-****-****-9808,25000,피자헛,restaurant,인천,2026-01-31 18:55:16,2026-01-31,18,5,토,True,evening,False,,
551d03be,user_00002,premium,4532-****-****-5506,44000,이마트24,convenience,서울,2026-01-31 18:55:33,2026-01-31,18,5,토,True,evening,False,,
8e6b88a7,user_00271,normal,4532-****-****-5272,7500,빽다방,coffee,인천,2026-01-31 18:56:01,2026-01-31,18,5,토,True,evening,False,,
823251a0,user_00441,normal,4532-****-****-2389,12000,GS25,convenience,경기,2026-01-31 18:56:13,2026-01-31,18,5,토,True,evening,False,,
611f0c9b,user_00036,premium,4532-****-****-6635,57000,요기요,delivery,대전,2026-01-31 18:56:18,2026-01-31,18,5,토,True,evening,False,,
c91aa617,user_00250,normal,4532-****-****-1936,767000,롯데하이마트,electronics,경기,2026-01-31 18:57:13,2026-01-31,18,5,토,True,evening,False,,
6fdfd91d,user_00212,normal,4532-****-****-3296,8200,CU,convenience,대구,2026-01-31 18:57:43,2026-01-31,18,5,토,True,evening,False,,
17a78980,user_00076,premium,4532-****-****-6168,13000,맥도날드,restaurant,서울,2026-01-31 18:58:14,2026-01-31,18,5,토,True,evening,False,,
ef2ec8a3,user_00484,premium,4532-****-****-3607,227000,쿠팡,online_shopping,대구,2026-01-31 18:58:37,2026-01-31,18,5,토,True,evening,False,,
dc2236d1,user_00145,premium,4532-****-****-2290,28000,교촌치킨,restaurant,인천,2026-01-31 18:58:37,2026-01-31,18,5,토,True,evening,False,,
cb3e5132,user_00193,premium,4532-****-****-4119,140000,이마트,supermarket,경기,2026-01-31 18:58:55,2026-01-31,18,5,토,True,evening,False,,
bc7bef5a,user_00086,premium,4532-****-****-3340,29000,새마을식당,restaurant,서울,2026-01-31 18:59:03,2026-01-31,18,5,토,True,evening,False,,
2e60d808,user_00220,premium,4532-****-****-2604,11000,투썸플레이스,coffee,울산,2026-01-31 18:59:47,2026-01-31,18,5,토,True,evening,False,,
c3fb8d46,user_00383,normal,4532-****-****-9785,8900,이마트24,convenience,제주,2026-01-31 19:00:25,2026-01-31,19,5,토,True,evening,False,,
df6fb42b,user_00460,normal,4532-****-****-9099,28000,한신포차,restaurant,인천,2026-01-31 19:00:37,2026-01-31,19,5,토,True,evening,False,,
10f243f7,user_00193,premium,4532-****-****-4119,9200,버거킹,restaurant,경기,2026-01-31 19:01:57,2026-01-31,19,5,토,True,evening,False,,
fd5e9f6e,user_00383,normal,4532-****-****-9785,7700,미니스톱,convenience,제주,2026-01-31 19:02:03,2026-01-31,19,5,토,True,evening,False,,
53e443fd,user_00200,premium,4532-****-****-8651,10000,새마을식당,restaurant,경기,2026-01-31 19:02:40,2026-01-31,19,5,토,True,evening,False,,
60bdcc95,user_00012,normal,4532-****-****-2535,19000,미니스톱,convenience,경기,2026-01-31 19:04:29,2026-01-31,19,5,토,True,evening,False,,
7ec98867,user_00012,normal,4532-****-****-2535,45000,쿠팡이츠,delivery,경기,2026-01-31 19:04:54,2026-01-31,19,5,토,True,evening,False,,
d0079d1d,user_00361,normal,4532-****-****-3608,292000,무신사,online_shopping,대구,2026-01-31 19:05:06,2026-01-31,19,5,토,True,evening,False,,
5f0ec29c,user_00470,premium,4532-****-****-8611,156000,쿠팡,online_shopping,인천,2026-01-31 19:05:06,2026-01-31,19,5,토,True,evening,False,,
9f3406b7,user_00493,vip,4532-****-****-5499,15000,빽다방,coffee,경기,2026-01-31 19:05:12,2026-01-31,19,5,토,True,evening,False,,
19b6fcaa,user_00092,normal,4532-****-****-8019,4500,스타벅스,coffee,서울,2026-01-31 19:05:25,2026-01-31,19,5,토,True,evening,False,,
d34aeb17,user_00431,normal,4532-****-****-4443,20000,이마트24,convenience,대전,2026-01-31 19:05:42,2026-01-31,19,5,토,True,evening,False,,
10479357,user_00479,normal,4532-****-****-8251,5300,빽다방,coffee,경기,2026-01-31 19:06:18,2026-01-31,19,5,토,True,evening,False,,
b75f52b8,user_00180,premium,4532-****-****-6413,90000,무신사,online_shopping,경기,2026-01-31 19:06:19,2026-01-31,19,5,토,True,evening,False,,
1e518d2a,user_00431,normal,4532-****-****-4443,37000,트레이더스,supermarket,대전,2026-01-31 19:08:30,2026-01-31,19,5,토,True,evening,False,,
297459ed,user_00218,normal,4532-****-****-2235,11000,버거킹,restaurant,광주,2026-01-31 19:08:59,2026-01-31,19,5,토,True,evening,False,,
531b2ae4,user_00484,premium,4532-****-****-3607,3951000,롤렉스,luxury,대구,2026-01-31 19:09:34,2026-01-31,19,5,토,True,evening,False,,
cb85d3e2,user_00325,normal,4532-****-****-3143,50000,쿠팡이츠,delivery,경기,2026-01-31 19:10:42,2026-01-31,19,5,토,True,evening,False,,
47e8548f,user_00329,normal,4532-****-****-8007,17000,SSG닷컴,online_shopping,제주,2026-01-31 19:11:00,2026-01-31,19,5,토,True,evening,False,,
ec42c201,user_00404,normal,4532-****-****-9518,4000,세븐일레븐,convenience,서울,2026-01-31 19:11:12,2026-01-31,19,5,토,True,evening,False,,
8fb714d7,user_00148,normal,4532-****-****-2133,6600,빽다방,coffee,서울,2026-01-31 19:11:31,2026-01-31,19,5,토,True,evening,False,,
85d70c53,user_00111,normal,4532-****-****-1188,10000,스타벅스,coffee,부산,2026-01-31 19:12:59,2026-01-31,19,5,토,True,evening,False,,
